id_hotel,hotel_name,hotel_url,city,rating,lat,lon,description
808,Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGhNiAEBmAEJuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKFh5C9BsACAdICJDZmZWY5ZmI1LTZiNTgtNDZiYS1iZjhhLTFlYzJmNzljNmVhOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=f3a304020ff90041&srepoch=1738802054&from=searchresults,Bayonne,8.9,43.492371,-1.472588,"Hôtel Villa KOEGUI Bayonne has a fitness centre, shared lounge, a terrace and restaurant in Bayonne. With a bar, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. There is a sauna, evening entertainment and room service.

At the hotel, all rooms have a desk. All guest rooms at Hôtel Villa KOEGUI Bayonne come with a flat-screen TV with cable channels and a safety deposit box.

Speaking English, Spanish and French at the 24-hour front desk, staff are ready to help around the clock.

Biarritz La Négresse Train Station is 12 km from the accommodation, while Saint Jean de Luz Train Station is 22 km from the property. Biarritz Airport is 5 km away."
809,B&B HOTEL Bayonne,https://www.booking.com/hotel/fr/b-amp-b-bayonne.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGhNiAEBmAEJuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKFh5C9BsACAdICJDZmZWY5ZmI1LTZiNTgtNDZiYS1iZjhhLTFlYzJmNzljNmVhOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=f3a304020ff90041&srepoch=1738802054&from=searchresults,Bayonne,7.3,43.4645147,-1.4959652999999662,"Featuring free WiFi and soundproofed bedrooms, B&B HOTEL Bayonne is situated in Bayonne, just 3 km from Biarritz Airport. Free private parking is available on site.

Each room includes a flat-screen TV with cable channels, air conditioning, a desk and a private bathroom.

In the morning, a buffet breakfast is available, including bread, jam, compote, eggs, bacon and hot drinks.

Sainte Marie Cathedral is 3.3 km from B&B HOTEL Bayonne, while Basque Coast Hospital Centre is 2.3 km from the property."
810,Hostel 20 Bayonne,https://www.booking.com/hotel/fr/hostel-20-bayonne.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGhNiAEBmAEJuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKFh5C9BsACAdICJDZmZWY5ZmI1LTZiNTgtNDZiYS1iZjhhLTFlYzJmNzljNmVhOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=f3a304020ff90041&srepoch=1738802054&from=searchresults,Bayonne,7.7,43.49535,-1.468753,"Located 15 km from Biarritz La Négresse Train Station, Hostel 20 Bayonne offers 1-star accommodation in Bayonne and features a shared lounge, a terrace and a bar. Among the facilities at this property are a shared kitchen and room service, along with free WiFi throughout the property. The accommodation provides evening entertainment and luggage storage space.

The hostel offers a vegan or gluten-free breakfast.

Speaking English, Spanish and French, staff at the 24-hour front desk can help you plan your stay.

Saint Jean de Luz Train Station is 25 km from Hostel 20 Bayonne, while Saint-Jean-Baptiste Church is 26 km away. Biarritz Airport is 5 km from the property."
811,Appartement Atalante - Welkeys,https://www.booking.com/hotel/fr/charming-flat-in-the-heart-of-the-old-bayonne.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGhNiAEBmAEJuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKFh5C9BsACAdICJDZmZWY5ZmI1LTZiNTgtNDZiYS1iZjhhLTFlYzJmNzljNmVhOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=f3a304020ff90041&srepoch=1738802054&from=searchresults,Bayonne,8.3,43.4897401,-1.47560440000007,"Appartement Atalante - Welkeys is set in Bayonne, 21 km from Saint Jean de Luz Train Station, 22 km from Saint-Jean-Baptiste Church, and 35 km from Hendaye Train Station. This apartment is 35 km from FICOBA and 47 km from Pasaiako portua. Free WiFi is available throughout the property and Biarritz La Négresse Train Station is 11 km away.

This apartment includes 1 bedroom, a living room and a TV, an equipped kitchen with a dining area, and 1 bathroom with a shower and a washing machine. Towels and bed linen are featured in the apartment. The accommodation is non-smoking.

Biarritz Airport is 4 km away."
812,"The Clock House, 3 étoiles",https://www.booking.com/hotel/fr/the-clock-house.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,8.9,46.1586365,-1.1547576,"Situated in the centre of La Rochelle, just 800 metres from Concurrence Beach and 3 km from Plage Du Roux, The Clock House, 3 étoiles features accommodation with inner courtyard views and free WiFi. The property has quiet street views and is 1.3 km from L'Espace Encan and 1.5 km from Parc Expo de La Rochelle. The property is non-smoking and is located 1.2 km from La Rochelle Train Station.

Boasting a DVD player, the apartment has a fully equipped kitchen with a dishwasher, an oven and a microwave, a living room, a dining area, 2 bedrooms, and 1 bathroom with a shower. Towels and bed linen are available in the apartment.

There is a coffee shop on-site.

Popular points of interest near the apartment include La Rochelle Grosse Horloge, Tour de la Chaine and La Rochelle Cathedral. La Rochelle - Ile de Re Airport is 4 km from the property."
813,Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGhNiAEBmAEJuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKFh5C9BsACAdICJDZmZWY5ZmI1LTZiNTgtNDZiYS1iZjhhLTFlYzJmNzljNmVhOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f3a304020ff90041&srepoch=1738802054&from=searchresults,Bayonne,8.0,43.49618306480432,-1.4696010947227478,"This hotel sits in the heart Bayonne’s historical town, in front of the Saint Esprit bridge. It offers free Wi-Fi and en suite rooms.

Guest rooms at the Hotel Cote Basque are equipped with satellite TV, air conditioning and are accessible by lift. Hairdryers can be requested.

A full buffet breakfast is served every morning.

The hotel is 100 metres from Bayonne train station,  5 km from Biarritz and 30 km from San Sebastien. A public car park is available nearby at an extra cost."
814,Premiere Classe Bayonne,https://www.booking.com/hotel/fr/premiere-classe-bayonne.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGhNiAEBmAEJuAEXyAEM2AEB6AEB-AEDiAIBqAIDuAKFh5C9BsACAdICJDZmZWY5ZmI1LTZiNTgtNDZiYS1iZjhhLTFlYzJmNzljNmVhOdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=f3a304020ff90041&srepoch=1738802054&from=searchresults,Bayonne,6.1,43.49048959433391,-1.4520353078842163,"Premiere Classe Bayonne, easily accessible from the A63 and A64 motorways (exit 6), is situated 5 minutes from the city centre and just 20 minutes from the beach.

All of the air-conditioned guestrooms are modern in both design and comfort to provide you with a functional living space. All of the rooms are equipped with free Wi-Fi access and a private bathroom with shower.

Hotel Premiere Classe Bayonne has free private parking. Visit the nearby cities of Biarritz, Bayonne and Anglet and enjoy the Basque and Landes coasts. Ikea in Bayonne is 2 km away."
815,Le Masq Hôtel Best Western Premier,https://www.booking.com/hotel/fr/masqhotel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,8.9,46.15483672188565,-1.1450564861297607,"The Best Western Masqhotel is a design hotel located a 5-minute walk from La Rochelle’s Vieux Port. It offers contemporary rooms, a lounge bar and free WiFi.

Rooms and suites at the Masqhotel are air-conditioned and feature original artwork. They are equipped with a flat-screen TV with satellite channels, a desk and tea and coffee making facilities.

A buffet breakfast with hot and cold dishes is served each morning at the hotel. Guests are also invited to relax in the hotel’s lounge bar, which offers a large selection of drinks and free newspapers.

The hotel’s reception desk is open 24 hours a day. A laundry service and private parking are available at an additional cost.

An Eco-Label awarded hotel, Best Western Masqhotel is located 150 metres from La Rochelle Train Station and 6 km from La Rochelle Airport."
816,Maison des Ambassadeurs,https://www.booking.com/hotel/fr/la-residence-de-france-residence-hoteliere.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from_sustainable_property_sr=1&from=searchresults,La Rochelle,9.1,46.162825533595864,-1.1511021852493286,"Nestled in the heart of La Rochelle and set in an 18th-century building, Maison des Ambassadeurs is just a 5-minute walk from the Old Harbour and offers a 24-hour front desk as well as a concierge service.

Featuring a high end décor, each room and suite at Maison des Ambassadeurs has an en-suite bathroom with free toiletries.

In the evening, guests can sip a drink at the piano bar or on the property’s terrace. Guests can also relax in the hotel’s lounges or along its outdoor dipping pool.

La Rochelle Aquarium and the Beach are just 1.5 km from the hotel, while Ile-de-Ré Bridge is a 15-minute drive away. Charging stations for electric cars are available at this property."
817,Hotel de La Paix,https://www.booking.com/hotel/fr/de-la-paix-la-rochelle.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,7.2,46.16193939006405,-1.1508554216925404,"Located in the heart of the city and footsteps from the old port of La Rochelle, the hotel welcomes you in a genuine 18th century ship owner’s residence.

Set between the Market Place and Verdun Square, Hotel De La Paix features 19 comfortable rooms for one to 5 people, and a warm and friendly welcome whether you are on a business trip or a family holiday. 

The hotel also offers new services like hiring of meeting rooms and Wi-Fi access in all the rooms, and the chef’s cuisine is at once creative and traditional."
818,Hôtel AKENA Biarritz - Grande plage,https://www.booking.com/hotel/fr/altess-hotel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiRkMmI5NGM4NS04NjI0LTRlMTUtOWJiYi0wZTNmMzY1M2EwOWLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=6d710402bae90233&srepoch=1738802054&from=searchresults,Biarritz,8.3,43.48534146444387,-1.5523874759674072,"The Hotel Hôtel AKENA Biarritz - Grande plage is located just 300 metres from the main beach of Biarritz, close to the town centre. The hotel offers free Wi-Fi internet access.

The comfortable guest rooms are all air-conditioned and have a TV and wooden floors.

Private parking is available on site upon request, subject to availability. The casino, spa centre and the Palais de Congres are less than 10 minutes walk from the Hotel Hôtel AKENA Biarritz - Grande plage, and the Golf du Phare is only 900m away."
819,Hôtel de l'Océan,https://www.booking.com/hotel/fr/de-l-ocean-la-rochelle.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,8.6,46.1570198263049,-1.1541277170181274,"Built in 1646, Hotel de L’Ocean is located on the Old Port, in the heart of La Rochelle. It offers soundproofed rooms equipped with air-conditioning and free Wi-Fi.

Some rooms offer a view of the Bay of Biscay and the harbour.

A continental breakfast can be served on the outside terrace, in the breakfast room or in the room.

Hotel de L’Ocean is a 2-minute walk from La Rochelle’s main tourist attractions and La Rochelle Aquarium is a 15-minute walk away. Boat shuttles to Ile d'Aix, Fort Boyard, and Ré and Oléron islands are available in front of the hotel."
820,NUIT SUR UN BATEAU VIEUX PORT,https://www.booking.com/hotel/fr/nuit-sur-un-bateau-vieux-port.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,8.9,46.156100305399995,-1.1506680650983414,"NUIT SUR UN BATEAU VIEUX PORT is a recently renovated boat in the centre of La Rochelle, 1.3 km from Concurrence Beach and 2.4 km from Plage Du Roux. This property is located a short distance from attractions such as La Rochelle Grosse Horloge, Tour Saint-Nicolas, and La Rochelle Aquarium. There is parking on-site and the property provides an electric vehicle charging station.

The boat is equipped with 3 bedrooms, 2 bathrooms, bed linen, towels, a flat-screen TV, a dining area, a fully equipped kitchen, and a terrace with sea views. Guests can enjoy a meal on an outdoor dining area while overlooking the city views. For added privacy, the accommodation features a private entrance.

Popular points of interest near the boat include La Rochelle Train Station, L'Espace Encan and Parc Expo de La Rochelle. La Rochelle - Ile de Re Airport is 7 km away."
821,Hôtel Alizéa,https://www.booking.com/hotel/fr/alizea.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,6.8,46.161222601005704,-1.1757991644180947,"Located a 20-minute walk from La Rochelle Old Harbour and 1 km from the sea, and 500m from the Rugby Stade Rochelais Marcel Deflandre.

The 5 hotel rooms share 2 toilets and 2 showers. Each room has a sink area, TV and free WiFi.
The apartment has a private bathroom, and also a TV and free WiFi.

La réception de l’hôtel est ouverte du lundi au vendredi de 7h30 à 14h. En dehors de ces horaires, l’accès à l’hôtel se fait de manière autonome via un système de boites à clés.

The hotel restaurant Mezcla, is open continuously from 7:30 AM to 2:00 PM, from Monday to Friday and on public holidays. Breakfast is served from 7:30 AM to 9:30 AM from Monday to Friday and from 8:00 AM to 9:30 AM on weekends. Please remember to make reservations at least the day before.
The restaurant offers a fusion of Mediterranean and South American cuisine.

La Rochelle Aquarium can be visited a 15-minute drive from the hotel. La Rochelle Train Station is located 6 km away."
822,Hôtel François 1er,https://www.booking.com/hotel/fr/hotelfrancoiser.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,8.2,46.16091142532221,-1.1520369350910187,"Located in the heart of historic La Rochelle, this hotel is set in a 16th century building just a 5 minute walk from the Old Port and local market. Hôtel François 1er offers free unlimited WiFi and a 24-hour reception.

All room at Hôtel François 1er are spacious, and feature a design and cosy décor inspired by the themes of rock, movie, painting, graffiti or photography. They are fitted with a TV, and come with a private bathroom.

Various facilities are available at the property such as the room service, a bar lounge, and a chill out area. Upon prior request and at an extra cost, guests can park their car in the property's secure parking located in the city centre.

The hotel is within walking distance from several shops, restaurants and lively bars. Hôtel François 1er is also close to attractions such as the Aquarium, the Natural History Museum, the city's parks and beaches.

La Rochelle Train Station is conveniently located 1.9 km from Hôtel François 1er."
823,Lagrange Apart'Hotel l’Escale Marine,https://www.booking.com/hotel/fr/l-escale-marine.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,7.6,46.15107011961584,-1.1548632902130294,"Located in La Rochelle, beside Port des Minimes, this residence offers a covered, heated pool and a well being centre. It is a 5-minute walk from the Aquarium and the Vieux Port. On-site parking is available, at a surcharge, based on availability.

Each soundproofed apartment and studio at the Lagrange Appart'Hotel l’Escale Marine has a fully equipped kitchenette with a microwave grill oven, a private bathroom and free WiFi. All apartment and suites are accessible by a lift.

Massages treatments are available at a surcharge and upon request. It is 1 km from La Rochelle Ville Train station, and 8 km from the La Rochelle- île de Ré Airport."
824,Hôtel Le Rupella,https://www.booking.com/hotel/fr/le-rupella.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,7.1,46.15817494424789,-1.15106999874115,"Located in the heart of La Rochelle, just a 10-minute walk from the train station and right next to the harbour, Hôtel Le Rupella offers en-suite rooms with free WiFi access and a desk.

All rooms at Hôtel Le Rupella also have a flat-screen TV as well as a private bathroom fitted with a bathtub or a shower and free toiletries. Some rooms feature a balcony.

Offering panoramic views over the harbour, the hotel’s restaurant serves traditional French cuisine. Guests can also sip a drink at the on-site bar and enjoy their breakfast in their room.

The hotel has a 24-hour front desk and is located 850 metres from the city’s Aquarium and a 5-minute drive from La Rochelle Parc Expo."
825,Hôtel La Monnaie Arty & Spa,https://www.booking.com/hotel/fr/de-la-monnaie.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,8.9,46.15630080488247,-1.158108115196228,"Ideally set in the historic La Rochelle, this 17th-century building overlooks the old harbour. Hôtel De La Monnaie is decorated by artworks and features a terrace and a wellness centre. The parking on site is limited and available upon request.

The air-conditioned rooms at the Hôtel De La Monnaie offer views of the indoor courtyard or the old city encircled with fortifications. Each has a TV and free WiFi, tea/coffee making facilities, and a private bathroom.

Wellness centre is only available upon request.

Guests can have a drink at the bar and enjoy breakfast in the quaint living room, the sunny courtyard or in the privacy of their room.

The central location of the De La Monnaie hotel allows guests to stroll in the pedestrian streets and discover the many local restaurants, and the nearby market selling regional products. Private parking is available at an additional cost for guests arriving by car."
826,ATHOME RESIDENCE ET SPA,https://www.booking.com/hotel/fr/athome-residence-et-spa.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,8.4,46.145995,-1.152398,"Situated in La Rochelle, 1.1 km from Plage Du Roux, ATHOME RESIDENCE ET SPA features accommodation with spa facilities and a fitness room. Free WiFi is available throughout the property and private parking is available on site. The aparthotel has family rooms as well as facilities for disabled guests.

Each unit comes with a fully equipped kitchenette with a dining table, a flat-screen TV with satellite channels and a private bathroom with shower, a hair dryer and free toiletries. A microwave, a fridge and stovetop are also provided, as well as a coffee machine and a kettle. At the aparthotel, each unit has bed linen and towels.

Buffet and continental breakfast options with local specialities, fresh pastries and pancakes are available. There is a coffee shop, bar and lounge.

The aparthotel features a garden and sun terrace.

Popular points of interest near ATHOME RESIDENCE ET SPA include Minimes, L'Espace Encan and La Rochelle Train Station. La Rochelle - Ile de Re Airport is 8 km from the property."
827,Appartements Les Rochelais,https://www.booking.com/hotel/fr/appartements-les-rochelais.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,9.2,46.157388177309,-1.153948589715,"Set in the La Rochelle City Centre district in La Rochelle, Appartements Les Rochelais offers 3-star rooms with free WiFi. The property features inner courtyard views and is 2.9 km from Plage Du Roux and 1.1 km from La Rochelle Train Station. The property is 700 metres from Concurrence Beach, and within 300 metres of the city centre.

Each unit is fitted with a fully equipped kitchen with a dishwasher, a seating area, a flat-screen TV, a washing machine, and a private bathroom with walk-in shower and a hair dryer. A microwave, a toaster and fridge are also featured, as well as a coffee machine and a kettle. At the apartment complex, the units are fitted with bed linen and towels.

Popular points of interest near the apartment include L'Espace Encan, Parc Expo de La Rochelle and La Rochelle Grosse Horloge. La Rochelle - Ile de Re Airport is 5 km away."
828,La Belle Amarre-Bed and Breakfast-Maison d'Hôtes,https://www.booking.com/hotel/fr/la-belle-amarre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from=searchresults,La Rochelle,9.4,46.158662,-1.155056,"La Belle Amarre-Bed and Breakfast-Maison d'Hôtes provides accommodation located 400 metres from the centre of La Rochelle and offers a terrace and a bar. With city views, this accommodation features a patio. The guest house features family rooms.

The units are equipped with a flat-screen TV with streaming services, toaster, a coffee machine, a shower, bathrobes and a desk. Guests can have wine or champagne, fruits and chocolates or cookies delivered to their room. All units include a private bathroom, a hair dryer and bed linen.

Buffet and continental breakfast options with fresh pastries, fruits and juice are available. There is a coffee shop on-site.

Popular points of interest near the guest house include Concurrence Beach, La Rochelle Train Station and L'Espace Encan. La Rochelle - Ile de Re Airport is 4 km away."
829,Résidence Pierre & Vacances Centre,https://www.booking.com/hotel/fr/pierre-vacances-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gChYeQvQbAAgHSAiQ1ZmVhNmQ4Mi01YmE2LTQyOGQtYWE0MS01MDY4YmRkOWJmYzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e26e04026972050c&srepoch=1738802054&from_sustainable_property_sr=1&from=searchresults,La Rochelle,7.8,46.15576942900863,-1.1463922262191772,"Located in La Rochelle, this Pierre & Vacances residence is a 5-minute walk from the Old Harbour and 300 metres from the TGV Train Station. It has a heated indoor swimming pool and a terrace.

The Pierre & Vacances Centre offers studio apartments with a lounge area and a flat-screen TV. Each studio has a kitchenette equipped with a dishwasher, microwave and an electric coffee-maker.

The residence is serviced by a lift and facilities are available for guests with reduced mobility.

The Residence Pierre & Vacances Centre is an ideal base for discovering La Rochelle and guests can enjoy a boat trip to the Île de Ré and Fort Boyard. The beach is a 15-minute walk from the hotel. Subject to availability, paid parking is available upon reservation and for an extra charge.

Please note that the swimming pool is open from 09:00 until 19:00 daily."
